ticker,shortName,type,minTradeQuantity,currencyCode
LWAC_US_EQ,EFTR,STOCK,0.1,USD
EFX_CA_EQ,EFX,STOCK,0.16,CAD
EFX_US_EQ,EFX,STOCK,0.001,USD
EFXT_US_EQ,EFXT,STOCK,0.1,USD
RE_US_EQ,EG,STOCK,0.001,USD
EGB3m_EQ,EGB3,ETF,0.03,EUR
EGB5m_EQ,EGB5,ETF,0.05,EUR
EGDMl_EQ,EGDM,ETF,0.27,GBP
EGEEd_EQ,EGEE,ETF,0.2,EUR
EGHT_US_EQ,EGHT,STOCK,2.0,USD
EGIEY_US_EQ,EGIEY,STOCK,0.1,USD
LLNW_US_EQ,EGIO,STOCK,0.1,USD
EGL_PT_EQ,EGL,STOCK,1.0,EUR
EGLNl_EQ,EGLN,ETF,0.01,EUR
EGLX_CA_EQ,EGLX,STOCK,1.0,CAD
ENGMF_US_EQ,EGLXF,STOCK,0.5,USD
EGMWl_EQ,EGMW,ETF,1.0,GBP
EGO_US_EQ,EGO,STOCK,1.0,USD
EGOX_US_EQ,EGOXF,STOCK,1.0,USD
EGP_US_EQ,EGP,STOCK,0.01,USD
EGRAl_EQ,EGRA,ETF,0.01,EUR
EGRGl_EQ,EGRG,ETF,0.055,GBX
EGRPl_EQ,EGRP,ETF,0.06,GBX
EGRWl_EQ,EGRW,ETF,0.06,EUR
EGV2d_EQ,EGV2,ETF,0.01,EUR
EGY_US_EQ,EGY,STOCK,1.0,USD
EH_US_EQ,EH,STOCK,0.1,USD
EH1Yd_EQ,EH1Y,ETF,0.22,EUR
EHAB_US_EQ,EHAB,STOCK,0.1,USD
EHEFl_EQ,EHEF,ETF,0.01,EUR
EHGO_US_EQ,EHGO,STOCK,0.3,USD
EHTH_US_EQ,EHTH,STOCK,0.01,USD
EHYAa_EQ,EHYA,ETF,0.21,EUR
EHYDa_EQ,EHYD,ETF,0.23,EUR
EHYGl_EQ,EHYG,ETF,0.19,GBP
EIDFe_EQ,EIDF,STOCK,0.05,EUR
EIF_CA_EQ,EIF,STOCK,0.03,CAD
EIGR_US_EQ,EIGRQ,STOCK,0.1,USD
EIMIl_EQ,EIMI,ETF,0.05,USD
EIMTm_EQ,EIMT,ETF,0.2,EUR
IBC3_EQ,EIMU,ETF,0.1,USD
EIN3d_EQ,EIN,STOCK,0.05,EUR
EIX_US_EQ,EIX,STOCK,0.01,USD
EJH_US_EQ,EJH,STOCK,1.0,USD
EJP3m_EQ,EJP3,ETF,0.12,EUR
EKIp_EQ,EKI,STOCK,0.1,EUR
EKSO_US_EQ,EKSO,STOCK,0.1,USD
EL_US_EQ,EL,STOCK,0.001,USD
ELp_EQ,EL,STOCK,0.001,EUR
ELA_US_EQ,ELA,STOCK,0.1,USD
ELAB_US_EQ,ELAB,STOCK,0.5,USD
ELBM_US_EQ,ELBM,STOCK,0.1,USD
ELCRp_EQ,ELCR,ETF,0.1,EUR
ELCRl_EQ,ELCR,ETF,0.007,GBP
ELD_CA_EQ,ELD,STOCK,0.07,CAD
NVUS_US_EQ,ELDN,STOCK,0.06,USD
ELEe_EQ,ELE,STOCK,0.01,EUR
ELECp_EQ,ELEC,STOCK,0.01,EUR
ELEV_US_EQ,ELEV,STOCK,0.1,USD
ELF_EQ_US,ELF,STOCK,0.01,USD
ELF_CA_EQ,ELF,STOCK,0.002,CAD
ELGd_EQ,ELG,STOCK,0.01,EUR
ELIORp_EQ,ELIOR,STOCK,0.5,EUR
ELISp_EQ,ELIS,STOCK,0.1,EUR
ELMl_EQ,ELM,STOCK,1.0,GBX
ELME_US_EQ,ELME,STOCK,0.08,USD
FIII_US_EQ,ELMSQ,STOCK,0.1,USD
ELO_CA_EQ,ELO,STOCK,0.65,CAD
ELOX_US_EQ,ELOX,STOCK,1.0,USD
ELPC_US_EQ,ELPC,STOCK,0.13,USD
ELS_US_EQ,ELS,STOCK,0.02,USD
ELTCd_EQ,ELTC,ETF,0.2,EUR
ELTCCHFs_EQ,ELTCCHF,ETF,0.2,CHF
ELTCGBP1s_EQ,ELTCGBP,ETF,0.25,GBP
ELTK_US_EQ,ELTK,STOCK,0.1,USD
ELTP_US_EQ,ELTP,STOCK,1.0,USD
ANGN_US_EQ,ELTX,STOCK,0.1,USD
AZYO_US_EQ,ELUT,STOCK,0.1,USD
ANTM_US_EQ,ELV,STOCK,0.001,USD
EFLVF_US_EQ,ELVA,STOCK,0.25,USD
ELVA_CA_EQ,ELVA,STOCK,0.28,CAD
IMRA_US_EQ,ELVN,STOCK,0.1,USD
ELWS_US_EQ,ELWS,STOCK,0.33,USD
ELYM_US_EQ,ELYM,STOCK,0.1,USD
NWGI_US_EQ,ELYS,STOCK,0.3,USD
ELZe_EQ,ELZ,STOCK,1.0,EUR
EM_US_EQ,EM,STOCK,0.1,USD
EMA_CA_EQ,EMA,STOCK,0.03,CAD
EMADl_EQ,EMAD,ETF,0.01,USD
EMASl_EQ,EMAS,ETF,0.01,GBP
EMASs_EQ,EMAS,ETF,0.1,CHF
EMBC_US_EQ,EMBC,STOCK,0.01,USD
EMBCs_EQ,EMBC,ETF,0.35,CHF
EMBEl_EQ,EMBE,ETF,0.01,EUR
EMCAl_EQ,EMCA,ETF,0.19,USD
EMCG_US_EQ,EMCG,STOCK,0.1,USD
EMCHs_EQ,EMCH,ETF,0.25,CHF
EMCPl_EQ,EMCP,ETF,0.02,GBP
EMCRm_EQ,EMCR,ETF,0.02,EUR
EMCRl_EQ,EMCR,ETF,0.01,USD
EMCRs_EQ,EMCR,ETF,0.02,CHF
EMDAs_EQ,EMDA,ETF,0.1,CHF
EMDDl_EQ,EMDD,ETF,0.01,USD
EMDLs_EQ,EMDL,ETF,0.1,CHF
EMDVl_EQ,EMDV,ETF,0.09,GBP
EMEEl_EQ,EMEE,ETF,0.2,GBP
ORPp_EQ,EMEIS,STOCK,0.01,EUR
EMESl_EQ,EMES,ETF,0.1,USD
EMGl_EQ,EMG,STOCK,1.0,GBX
EMGAl_EQ,EMGA,ETF,0.22,USD
EMGUl_EQ,EMGU,ETF,0.3,GBP
EMHl_EQ,EMH,STOCK,1.0,GBX
EMH5s_EQ,EMH5,ETF,0.1,CHF
EMH5l_EQ,EMH5,ETF,0.01,USD
EMHDl_EQ,EMHD,ETF,0.01,USD
EMHFl_EQ,EMHF,ETF,0.01,EUR
EMHGl_EQ,EMHG,ETF,0.1,GBP
EMIDl_EQ,EMID,ETF,0.19,EUR
EMIMl_EQ,EMIM,ETF,0.01,GBX
EMIMa_EQ,EMIM,ETF,0.01,EUR
EMLBl_EQ,EMLB,ETF,0.01,USD
EMLCm_EQ,EMLC,ETF,0.01,EUR
EMLCl_EQ,EMLC,ETF,0.01,USD
EMLVs_EQ,EMLV,ETF,0.04,CHF
EMMNs_EQ,EMMN,STOCK,0.001,CHF
EMMVl_EQ,EMMV,ETF,0.01,USD
EMN_US_EQ,EMN,STOCK,0.01,USD
EMND1d_EQ,EMND,ETF,0.16,EUR
EMNEd_EQ,EMNE,ETF,0.17,EUR
EMNJd_EQ,EMNJ,ETF,0.2,EUR
EMNUd_EQ,EMNU,ETF,0.17,EUR
EMPA_CA_EQ,EMP/A,STOCK,0.03,CAD
EMPAa_EQ,EMPA,ETF,0.21,EUR
EMQPl_EQ,EMQP,ETF,0.01,GBX
EMQQs_EQ,EMQQ,ETF,0.1,CHF
EMQQm_EQ,EMQQ,ETF,0.1,EUR
EMQQl_EQ,EMQQ,ETF,1.0,USD
EMR_US_EQ,EMR,STOCK,0.01,USD
EMRDl_EQ,EMRD,ETF,0.01,USD
EMSAl_EQ,EMSA,ETF,0.21,USD
EMSAa_EQ,EMSA,ETF,0.23,EUR
EMSDl_EQ,EMSD,ETF,0.01,USD
EMSMl_EQ,EMSM,ETF,0.01,GBP
EMSNs_EQ,EMSN,STOCK,0.001,CHF
EMUCs_EQ,EMUC,ETF,0.15,CHF
EMUDl_EQ,EMUD,ETF,0.1,GBP
UIM4d_EQ,EMUEUA,ETF,0.01,EUR
EMUGl_EQ,EMUG,ETF,0.1,GBX
EMUMs_EQ,EMUM,ETF,0.03,EUR
EMUSm_EQ,EMUS,ETF,0.1,EUR
EMUSl_EQ,EMUS,ETF,0.1,USD
EMUUs_EQ,EMUU,ETF,0.12,USD
EMVl_EQ,EMV,ETF,0.1,GBX
EMVm_EQ,EMV,ETF,0.04,EUR
EMVLl_EQ,EMVL,ETF,0.01,USD
EMWEp_EQ,EMWE,ETF,0.1,EUR
ESGC_US_EQ,EMWPF,STOCK,0.5,USD
EMX_US_EQ,EMX,STOCK,1.0,USD
EMXCd_EQ,EMXC,ETF,0.1,EUR
EMXCl_EQ,EMXC,ETF,0.01,USD
EMXGl_EQ,EMXG,ETF,0.03,GBX
ENp_EQ,EN,STOCK,0.01,EUR
EN4Cd_EQ,EN4C,ETF,0.08,EUR
ENB_CA_EQ,ENB,STOCK,0.03,CAD
ENB_US_EQ,ENB,STOCK,0.01,USD
ENCe_EQ,ENC,STOCK,0.1,EUR
ENCGl_EQ,ENCG,ETF,0.09,GBX
ENCOl_EQ,ENCO,ETF,0.072,USD
ENCOs_EQ,ENCO,ETF,0.12,CHF
ENDp_EQ,END,STOCK,0.1,EUR
ENEFl_EQ,ENEF,ETF,0.1,USD
ENERe_EQ,ENER,STOCK,0.1,EUR
ENGe_EQ,ENG,STOCK,0.01,EUR
ENG_US_EQ,ENG,STOCK,0.5,USD
ENGBl_EQ,ENGB,ETF,0.01,GBP
ENGEl_EQ,ENGE,ETF,0.01,GBP
ENGH_CA_EQ,ENGH,STOCK,0.03,CAD
ENGIp_EQ,ENGI,STOCK,0.01,EUR
ENGSm_EQ,ENGS,ETF,1.0,EUR
ENGWl_EQ,ENGW,ETF,0.03,GBP
ENIC_US_EQ,ENIC,STOCK,1.0,USD
ENIKm_EQ,ENIK,ETF,0.14,EUR
ENL1d_EQ,ENL,STOCK,1.0,EUR
ENLAY_US_EQ,ENLAY,STOCK,0.1,USD
ENLC_US_EQ,ENLC,STOCK,0.1,USD
ENLT_US_EQ,ENLT,STOCK,1.0,USD
ENLV_US_EQ,ENLV,STOCK,0.1,USD
ENOe_EQ,ENO,STOCK,0.1,EUR
ENOGl_EQ,ENOG,STOCK,0.1,GBX
ENPH_US_EQ,ENPH,STOCK,0.01,USD
ENQl_EQ,ENQ,STOCK,1.0,GBX
ENR_US_EQ,ENR,STOCK,0.01,USD
ENRd_EQ,ENR,STOCK,0.1,EUR
ENRSs_EQ,ENRS,STOCK,0.1,EUR
ENRUl_EQ,ENRU,ETF,0.01,USD
ENS_US_EQ,ENS,STOCK,0.01,USD
LACQ_US_EQ,ENSC,STOCK,0.2,USD
ENSV_US_EQ,ENSV,STOCK,0.1,USD
GVCl_EQ,ENT,STOCK,0.1,GBX
ENTG_US_EQ,ENTG,STOCK,0.01,USD
AZRX_US_EQ,ENTO,STOCK,1.0,USD
ENTX_US_EQ,ENTX,STOCK,0.8,USD
ENVA_US_EQ,ENVA,STOCK,0.01,USD
AMRH_US_EQ,ENVB,STOCK,0.1,USD
ENVRs_EQ,ENVR,ETF,0.1,CHF
RSVA_US_EQ,ENVX,STOCK,0.05,USD
ENXp_EQ,ENX,STOCK,0.01,EUR
ENZ_US_EQ,ENZ,STOCK,0.5,USD
ENZN_US_EQ,ENZN,STOCK,1.0,USD
EOANd_EQ,EOAN,STOCK,0.01,EUR
EOG_US_EQ,EOG,STOCK,0.02,USD
EOLS_US_EQ,EOLS,STOCK,0.1,USD
EONGY_US_EQ,EONGY,STOCK,0.1,USD
BMRG_US_EQ,EOSE,STOCK,0.1,USD
EP_US_EQ,EP,STOCK,0.1,USD
ATU_US_EQ,EPAC,STOCK,0.05,USD
EPADa_EQ,EPAD,ETF,0.21,EUR
EPAM_US_EQ,EPAM,STOCK,0.001,USD
EPIX_US_EQ,EPIX,STOCK,0.21,USD
EPM_US_EQ,EPM,STOCK,0.1,USD
SDH_US_EQ,EPOW,STOCK,1.0,USD
EPR_US_EQ,EPR,STOCK,0.01,USD
EPRAp_EQ,EPRA,ETF,0.01,EUR
EPRAl_EQ,EPRA,ETF,0.1,GBX
EPRT_US_EQ,EPRT,STOCK,0.1,USD
EPRX_CA_EQ,EPRX,STOCK,0.16,CAD
EPRX_US_EQ,EPRX,STOCK,0.5,USD
EPSN_US_EQ,EPSN,STOCK,0.1,USD
EQ_US_EQ,EQ,STOCK,0.01,USD
EQACm_EQ,EQAC,ETF,0.001,EUR
EQACs_EQ,EQAC,ETF,0.001,USD
EQB_CA_EQ,EQB,STOCK,0.02,CAD
EQCHs_EQ,EQCH,ETF,0.001,CHF
EQDSl_EQ,EQDS,ETF,0.1,GBX
EQEUd_EQ,EQEU,ETF,0.001,EUR
EQGBl_EQ,EQGB,ETF,0.001,GBX
EQIX_US_EQ,EQIX,STOCK,0.001,USD
EQJSl_EQ,EQJS,ETF,0.05,GBX
EQNR_US_EQ,EQNR,STOCK,0.1,USD
JFK_US_EQ,EQOSQ,STOCK,0.1,USD
EQQJl_EQ,EQQJ,ETF,0.05,USD
EQQJd_EQ,EQQJ,ETF,0.05,EUR
EQQQm_EQ,EQQQ,ETF,0.001,EUR
EQQQl_EQ,EQQQ,ETF,0.001,GBX
EQQQs_EQ,EQQQ,ETF,0.001,USD
EQQSl_EQ,EQQS,ETF,0.01,USD
EQQXd_EQ,EQQX,ETF,1.0,EUR
EQR_US_EQ,EQR,STOCK,0.01,USD
EQSp_EQ,EQS,STOCK,0.015,EUR
EQSGl_EQ,EQSG,ETF,0.01,GBX
EQTl_EQ,EQT,STOCK,0.37,GBX
EQT_US_EQ,EQT,STOCK,0.01,USD
EQX_US_EQ,EQX,STOCK,0.1,USD
EQX_CA_EQ,EQX,STOCK,0.16,CAD
ERAp_EQ,ERA,STOCK,0.015,EUR
ERAS_US_EQ,ERAS,STOCK,0.1,USD
ERD_CA_EQ,ERD,STOCK,1.0,CAD
ERFp_EQ,ERF,STOCK,1.0,EUR
ERIC_US_EQ,ERIC,STOCK,0.1,USD
ERII_US_EQ,ERII,STOCK,2.0,USD
ERJ_US_EQ,ERJ,STOCK,0.1,USD
ERN1l_EQ,ERN1,ETF,0.02,GBP
ERNAl_EQ,ERNA,ETF,0.18,USD
NTN_US_EQ,ERNA,STOCK,0.25,USD
ERNDl_EQ,ERND,ETF,0.01,USD
ERNDa_EQ,ERND,ETF,0.02,EUR
ERNDs_EQ,ERND,ETF,0.02,CHF
ERNEs_EQ,ERNE,ETF,0.02,CHF
ERNEl_EQ,ERNE,ETF,0.01,EUR
ERNSl_EQ,ERNS,ETF,0.01,GBP
ERNUl_EQ,ERNU,ETF,0.02,GBP
ERNXd_EQ,ERNX,ETF,0.2,EUR
EROl_EQ,ERO,ETF,0.00384,GBP
ERO_US_EQ,ERO,STOCK,0.1,USD
ERO_CA_EQ,ERO,STOCK,0.07,CAD
ESp_EQ,ES,STOCK,0.01,EUR
ES_US_EQ,ES,STOCK,0.01,USD
ES15l_EQ,ES15,ETF,0.009,EUR
ES50s_EQ,ES50,ETF,0.2,EUR
ESAB_US_EQ,ESAB,STOCK,0.1,USD
ESAIY_US_EQ,ESAIY,STOCK,0.1,USD
ESDGl_EQ,ESDG,ETF,0.02,GBX
ESEA_US_EQ,ESEA,STOCK,0.1,USD
ESEUl_EQ,ESEU,ETF,0.01,GBX
ESGBl_EQ,ESGB,ETF,0.05,GBP
ESGGl_EQ,ESGG,ETF,0.1,GBX
ESGJd_EQ,ESGJ,ETF,0.03,EUR
ESGOs_EQ,ESGO,ETF,0.1,CHF
ESGOl_EQ,ESGO,ETF,0.1,USD
ESGPl_EQ,ESGP,ETF,0.1,GBX
ESGUl_EQ,ESGU,ETF,0.01,USD
ESGWl_EQ,ESGW,ETF,0.01,USD
ESHA_US_EQ,ESHA,STOCK,0.1,USD
ESI_CA_EQ,ESI,STOCK,0.46,CAD
ESICl_EQ,ESIC,ETF,0.2,GBP
ESICd_EQ,ESIC,ETF,0.17,EUR
ESIEd_EQ,ESIE,ETF,0.1,EUR
ESIEl_EQ,ESIE,ETF,0.15,GBP
ESIFd_EQ,ESIF,ETF,0.14,EUR
ESIFl_EQ,ESIF,ETF,0.1,GBP
ESIHd_EQ,ESIH,ETF,1.0,EUR
ESIHl_EQ,ESIH,ETF,1.0,GBP
ESINl_EQ,ESIN,ETF,0.22,GBP
ESINd_EQ,ESIN,ETF,0.19,EUR
ESISl_EQ,ESIS,ETF,0.25,GBP
ESISd_EQ,ESIS,ETF,0.19,EUR
ESITl_EQ,ESIT,ETF,0.2,GBP
ESITd_EQ,ESIT,ETF,0.2,EUR
STOBl_EQ,ESKN,STOCK,1.0,GBX
ESLT_US_EQ,ESLT,STOCK,0.01,USD
ESOLd_EQ,ESOL,ETF,1.0,EUR
ESOLCHFs_EQ,ESOLCHF,ETF,0.1,CHF
ESOLGBPs_EQ,ESOLGBP,ETF,0.1,GBP
ESOMd_EQ,ESOM,ETF,0.1,USD
ESOYm_EQ,ESOY,ETF,1.0,EUR
ESPl_EQ,ESP,STOCK,1.0,GBX
ESP0d_EQ,ESP0,ETF,0.01,EUR
ESPOm_EQ,ESPO,ETF,0.01,EUR
ESPOl_EQ,ESPO,ETF,0.01,USD
ESPR_US_EQ,ESPR,STOCK,0.05,USD
ESPXa_EQ,ESPX,ETF,0.18,USD
ESRT_US_EQ,ESRT,STOCK,0.1,USD
ESS_US_EQ,ESS,STOCK,0.001,USD
ESSNs_EQ,ESSN,ETF,0.1,CHF
ESTC_US_EQ,ESTC,STOCK,0.01,USD
ESUGm_EQ,ESUG,ETF,0.2,EUR
ESVRm_EQ,ESVR,ETF,0.4,EUR
ESYJY_US_EQ,ESYJY,STOCK,0.1,USD
ET_CA_EQ,ET,STOCK,0.09,CAD
MCAE_US_EQ,ETAOF,STOCK,0.1,USD
ETCe_EQ,ETC,STOCK,1.0,EUR
ETCMY_US_EQ,ETCMY,STOCK,0.1,USD
ETH_US_EQ,ETD,STOCK,0.1,USD
EL4Ad_EQ,ETFDAX,ETF,0.01,EUR
EL4Xd_EQ,ETFDXMD,ETF,0.01,EUR
ETG_CA_EQ,ETG,STOCK,0.83,CAD
ETGd_EQ,ETG,STOCK,0.02,EUR
ETHEUSDs_EQ,ETHE,ETF,0.1,USD
ETHEs_EQ,ETHECHF,ETF,0.1,CHF
ETHEEURs_EQ,ETHEEUR,ETF,0.1,EUR
ETHWUSDs_EQ,ETHW,ETF,0.1,USD
ETHWEURs_EQ,ETHWEUR,ETF,0.04,EUR
ETLp_EQ,ETL,STOCK,0.1,EUR
ETN_US_EQ,ETN,STOCK,0.01,USD
ETNB_US_EQ,ETNB,STOCK,0.1,USD
ETON_US_EQ,ETON,STOCK,0.1,USD
WDDMF_US_EQ,ETRGF,STOCK,1.0,USD
ETS_AT_EQ,ETS,STOCK,0.2,EUR
ETSY_US_EQ,ETSY,STOCK,0.01,USD
ETSZd_EQ,ETSZ,ETF,0.1,EUR
PCPL_US_EQ,ETWO,STOCK,0.09,USD
ENCUF_US_EQ,EU,STOCK,0.1,USD
EUAl_EQ,EUA,STOCK,1.0,GBX
EUAUm_EQ,EUAU,ETF,0.03,EUR
EUCHm_EQ,EUCH,ETF,0.02,EUR
EUDIl_EQ,EUDI,ETF,0.05,EUR
EUDVl_EQ,EUDV,ETF,0.05,GBP
EUDVs_EQ,EUDV,ETF,0.1,CHF
EUEl_EQ,EUE,ETF,0.01,GBX
EUEDd_EQ,EUED,ETF,0.2,EUR
EUEEl_EQ,EUEE,ETF,0.2,GBP
EUEEd_EQ,EUEE,ETF,0.2,EUR
EUESm_EQ,EUES,ETF,0.2,EUR
EUGBm_EQ,EUGB,ETF,0.03,EUR
EUGDl_EQ,EUGD,ETF,0.2,GBX
EUHDl_EQ,EUHD,ETF,0.1,GBX
EUHIm_EQ,EUHI,ETF,0.1,EUR
EUJPm_EQ,EUJP,ETF,0.032,EUR
EUMDl_EQ,EUMD,ETF,0.1,EUR
EUNl_EQ,EUN,ETF,0.01,GBX
EUNs_EQ,EUN,ETF,0.03,CHF
EUN1d_EQ,EUN1,ETF,0.03,EUR
EUN2d_EQ,EUN2,ETF,0.01,EUR
EUN3d_EQ,EUN3,ETF,0.02,EUR
EUN4d_EQ,EUN4,ETF,0.01,EUR
EUN8d_EQ,EUN8,ETF,0.007,EUR
EUN9d_EQ,EUN9,ETF,0.008,EUR
EUNAd_EQ,EUNA,ETF,0.1,EUR
EUNEs_EQ,EUNE,ETF,0.03,CHF
EUNHd_EQ,EUNH,ETF,0.01,EUR
EUNKd_EQ,EUNK,ETF,0.01,EUR
EUNLd_EQ,EUNL,ETF,0.01,EUR
EUNOm_EQ,EUNO,ETF,0.03,EUR
EUNRd_EQ,EUNR,ETF,0.01,EUR
EUNSd_EQ,EUNS,ETF,0.01,EUR
EUNUd_EQ,EUNU,ETF,0.26,EUR
EUNYd_EQ,EUNY,ETF,0.1,EUR
EUP3l_EQ,EUP3,ETF,0.01,GBX
EUPBa_EQ,EUPB,ETF,0.2,EUR
EUS3m_EQ,EUS3,ETF,0.01,EUR
EUS5m_EQ,EUS5,ETF,0.01,EUR
EUSEm_EQ,EUSE,ETF,0.03,EUR
EUSP_US_EQ,EUSP,STOCK,1.0,USD
EUSRl_EQ,EUSR,ETF,0.1,GBX
EUUSm_EQ,EUUS,ETF,0.02,EUR
EUXSl_EQ,EUXS,ETF,0.1,GBX
EUZd_EQ,EUZ,STOCK,0.01,EUR
EVA_US_EQ,EVA,STOCK,0.01,USD
EVALs_EQ,EVAL,ETF,0.1,CHF
EVALl_EQ,EVAL,ETF,0.01,GBP
EVAX_US_EQ,EVAX,STOCK,0.15,USD
EVC_US_EQ,EVC,STOCK,0.1,USD
EVCM_US_EQ,EVCM,STOCK,0.1,USD
EVEs_EQ,EVE,STOCK,0.05,CHF
EVER_US_EQ,EVER,STOCK,0.01,USD
ZNTE_US_EQ,EVEX,STOCK,0.1,USD
EVFM_US_EQ,EVFM,STOCK,0.5,USD
EVGN_US_EQ,EVGN,STOCK,0.1,USD
CLII_US_EQ,EVGO,STOCK,0.1,USD
EVH_US_EQ,EVH,STOCK,0.1,USD
EVI_US_EQ,EVI,STOCK,0.01,USD
EVKd_EQ,EVK,STOCK,0.01,EUR
EVK_US_EQ,EVKG,STOCK,0.5,USD
EVLO_US_EQ,EVLO,STOCK,0.1,USD
NHIC_US_EQ,EVLV,STOCK,0.1,USD
EVN_AT_EQ,EVN,STOCK,0.1,EUR
EVOK_US_EQ,EVOK,STOCK,0.5,USD
888l_EQ,EVOK,STOCK,0.1,GBX
EVOL_US_EQ,EVOL,STOCK,0.1,USD
EVRl_EQ,EVR,STOCK,0.1,GBX
EVR_US_EQ,EVR,STOCK,1.0,USD
EVRG_US_EQ,EVRG,STOCK,0.01,USD
EVRI_US_EQ,EVRI,STOCK,0.1,USD
EVSBY_US_EQ,EVSBY,STOCK,0.1,USD
EVTd_EQ,EVT,STOCK,0.01,EUR
BSN_US_EQ,EVTL,STOCK,0.1,USD
ADOM_US_EQ,EVTV,STOCK,1.0,USD
EVVTY_US_EQ,EVVTY,STOCK,0.01,USD
EW_US_EQ,EW,STOCK,0.001,USD
EWATm_EQ,EWAT,ETF,0.5,EUR
EWIl_EQ,EWI,STOCK,0.2,GBX
EWSPl_EQ,EWSP,ETF,0.25,GBP
EWSPs_EQ,EWSP,ETF,0.2,USD
EXAp_EQ,EXA,STOCK,0.06,EUR
EXA1a_EQ,EXA1,ETF,0.16,EUR
EXAGd_EQ,EXAG,ETF,0.1,EUR
EXAI_US_EQ,EXAI,STOCK,0.01,USD
EXAS_US_EQ,EXAS,STOCK,0.01,USD
EXC_US_EQ,EXC,STOCK,0.01,USD
EXCHs_EQ,EXCH,ETF,0.22,USD
EXCSl_EQ,EXCS,ETF,1.0,GBP
EXE_CA_EQ,EXE,STOCK,0.18,CAD
EXEp_EQ,EXE,STOCK,0.02,EUR
EXEL_US_EQ,EXEL,STOCK,0.01,USD
EXENSp_EQ,EXENS,STOCK,0.05,EUR
EXFY_US_EQ,EXFY,STOCK,0.1,USD
EXH1d_EQ,EXH1,ETF,0.01,EUR
EXICd_EQ,EXIC,ETF,0.22,EUR
EXIDd_EQ,EXID,ETF,0.27,EUR
EXK_US_EQ,EXK,STOCK,0.1,USD
EXLd_EQ,EXL,STOCK,0.1,EUR
EXLS_US_EQ,EXLS,STOCK,0.01,USD
EXNp_EQ,EXN,STOCK,0.1,EUR
EXOa_EQ,EXO,STOCK,0.01,EUR
EXPD_US_EQ,EXPD,STOCK,0.01,USD
EXPE_US_EQ,EXPE,STOCK,0.01,USD
EXPI_US_EQ,EXPI,STOCK,0.01,USD
EXPNl_EQ,EXPN,STOCK,0.01,GBX
EXPR_US_EQ,EXPRQ,STOCK,1.0,USD
EXR_US_EQ,EXR,STOCK,0.001,USD
EXRO_CA_EQ,EXRO,STOCK,0.58,CAD
EXS1d_EQ,EXS1,ETF,0.001,EUR
EXS3d_EQ,EXS3,ETF,0.001,EUR
EXSAd_EQ,EXSA,ETF,0.01,EUR
EXSHd_EQ,EXSH,ETF,0.1,EUR
EXSId_EQ,EXSI,ETF,0.03,EUR
EXTO_US_EQ,EXTO,STOCK,0.2,USD
EXTR_US_EQ,EXTR,STOCK,0.1,USD
EXUSd_EQ,EXUS,ETF,0.03,EUR
EXUSl_EQ,EXUS,ETF,0.03,USD
EXV1d_EQ,EXV1,ETF,0.1,EUR
EXV2d_EQ,EXV2,ETF,0.1,EUR
EXV3d_EQ,EXV3,ETF,0.01,EUR
EXV6d_EQ,EXV6,ETF,0.02,EUR
EXW1d_EQ,EXW1,ETF,0.01,EUR
EXX1d_EQ,EXX1,ETF,0.1,EUR
EXX5d_EQ,EXX5,ETF,0.01,EUR
EXXWd_EQ,EXXW,ETF,0.01,EUR
EYEDl_EQ,EYED,ETF,0.25,GBP
EYEN_US_EQ,EYEN,STOCK,0.1,USD
EYPT_US_EQ,EYPT,STOCK,1.0,USD
EZEe_EQ,EZE,STOCK,1.0,EUR
EZFL_US_EQ,EZFL,STOCK,0.1,USD
EZGO_US_EQ,EZGO,STOCK,0.65,USD
EZJl_EQ,EZJ,STOCK,0.01,GBX
EZNCm_EQ,EZNC,ETF,0.1,EUR
F_US_EQ,F,STOCK,0.1,USD
F3Ad_EQ,F3A,STOCK,0.01,EUR
F3Cd_EQ,F3C,STOCK,0.01,EUR
S500p_EQ,F500,ETF,0.01,EUR
FAl_EQ,FA,STOCK,1.0,GBX
FAANl_EQ,FAAN,ETF,1.0,GBX
APAC_US_EQ,FAAS,STOCK,0.1,USD
FACEe_EQ,FACE,STOCK,0.2,EUR
FACO_US_EQ,FACO,STOCK,0.7,USD
FAEe_EQ,FAE,STOCK,0.1,EUR
FAGRl_EQ,FAGR,ETF,0.1,USD
FAGR_BE_EQ,FAGR,STOCK,0.1,EUR
FAIGl_EQ,FAIG,ETF,0.1,USD
FAMI_US_EQ,FAMI,STOCK,0.5,USD
FANl_EQ,FAN,STOCK,1.0,GBX
FAN1l_EQ,FAN1,ETF,1.0,USD
FANEl_EQ,FANE,ETF,0.03,EUR
FANGl_EQ,FANG,ETF,0.5,USD
FANG_US_EQ,FANG,STOCK,0.01,USD
FANPl_EQ,FANP,ETF,0.04,GBX
FANUY_US_EQ,FANUY,STOCK,0.01,USD
FAR_CA_EQ,FAR,STOCK,0.55,CAD
FASEl_EQ,FASE,ETF,0.01,GBX
FASTa_EQ,FAST,STOCK,0.02,EUR
FAST_US_EQ,FAST,STOCK,0.01,USD
FAT_US_EQ,FAT,STOCK,0.1,USD
FATE_US_EQ,FATE,STOCK,0.03,USD
FB2l_EQ,FB2,ETF,0.01,USD
FB2Ad_EQ,FB2A,STOCK,0.005,EUR
FB2El_EQ,FB2E,ETF,0.01,EUR
